StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q2,Q2_17_TEXT,Q3_1,Q3_2,Q3_3,Q3_4,Q3_5,Q3_6,Q3_7,Q3_8,Q4_1,Q4_2,Q4_3,Q4_4,Q4_5,Q4_6,Q4_7,Q4_8,Q4_9,Q4_10,Q4_11,Q4_12,Q4_13,Q5_1,Q5_2,Q5_3,Q5_4,Q5_5,Q5_6,Q5_7,Q5_8,Q5_9,Q5_10,Q5_11,Q5_12,Q5_13,Q6_1,Q6_2,Q6_3,Q6_4,Q6_5,Q6_6,Q6_7,Q6_8,Q7_1,Q7_2,Q7_3,Q7_4,Q7_5,Q7_6,Q7_7,Q7_8,Q7_9,Q7_9_TEXT,Q8,Q9,Q10,Q11,Q12,Q12_7_TEXT,Q13,Q13_4_TEXT,Q14
3/14/22 19:50,3/14/22 19:56,IP Address,71.199.81.19,100,390,TRUE,3/14/22 19:56,R_2eVyKAz8pp9502H,,,,,29.91490173,-81.36720276,anonymous,EN,Yes,"Hiking,Walking",,I have never heard of this culture.,I am familiar with this culture.,I am familiar with this culture.,I am familiar with this culture.,I am familiar with this culture.,I am familiar with this culture.,I am familiar with this culture.,I am familiar with this culture.,Extremely familiar,Extremely familiar,Extremely familiar,Extremely familiar,Extremely familiar,Extremely familiar,Moderately familiar,Very familiar,Extremely familiar,Moderately familiar,Very familiar,Slightly familiar,Extremely familiar,Rarely Encountered,Never Encountered,Never Encountered,Never Encountered,Never Encountered,Never Encountered,Never Encountered,Never Encountered,Never Encountered,Never Encountered,Rarely Encountered,Never Encountered,Never Encountered,Noticed/Experienced a lot,Rarely Noticed/Experienced,Noticed/Experienced a lot,Never Noticed/Experienced,Noticed/Experienced a lot,Rarely Noticed/Experienced,Rarely Noticed/Experienced,Never Noticed/Experienced,4,1,5,2,3,7,6,8,9,,"Potential to inform on a specific history or cultural group,Integrity of site (how much of the site is undisturbed),Rarity of type of resource",,32084,30 - 39,Caucasian (non-Hispanic),,Female,,Master’s degree
3/18/22 9:13,3/18/22 13:08,IP Address,71.138.162.15,100,14105,TRUE,3/18/22 13:08,R_6RtzbBWevu6jR7z,,,,,30.01100159,-81.41079712,anonymous,EN,Yes,"Hiking,Biking,Walking,Paddling,Exercising,Bird Watching,General Nature Appreciation,Photography",,I am familiar with this culture.,I am familiar with this culture.,I have never heard of this culture.,I am familiar with this culture.,I am familiar with this culture.,I am familiar with this culture.,I am familiar with this culture.,I am familiar with this culture.,Moderately familiar,Moderately familiar,Slightly familiar,Moderately familiar,Moderately familiar,Not familiar at all,Moderately familiar,Moderately familiar,Moderately familiar,Slightly familiar,Slightly familiar,Slightly familiar,Slightly familiar,Never Encountered,Never Encountered,Never Encountered,Never Encountered,Never Encountered,Never Encountered,Never Encountered,Never Encountered,Never Encountered,Never Encountered,Never Encountered,Never Encountered,Never Encountered,Never Noticed/Experienced,Never Noticed/Experienced,Never Noticed/Experienced,Never Noticed/Experienced,Never Noticed/Experienced,Never Noticed/Experienced,Never Noticed/Experienced,Never Noticed/Experienced,3,4,5,6,2,7,8,1,9,,"Potential to provide general information about the past,Integrity of site (how much of the site is undisturbed),Value of resource to heritage tourism",,32084-2181,60 - 69,Caucasian (non-Hispanic),,Female,,Bachelor’s degree
4/6/22 9:54,4/6/22 9:57,IP Address,66.177.233.45,100,226,TRUE,4/6/22 9:57,R_SNWIbZk8luD4rxT,,,,,29.8237,-81.3241,anonymous,EN,Yes,"Hiking,Walking,General Nature Appreciation,General Historic Resources Appreciation,Volunteering,Research",,I am familiar with this culture.,I am familiar with this culture.,I am familiar with this culture.,I am familiar with this culture.,I am familiar with this culture.,I identify as a descendant of this culture.,I am familiar with this culture.,I am familiar with this culture.,Extremely familiar,Extremely familiar,Very familiar,Very familiar,Very familiar,Very familiar,Moderately familiar,Moderately familiar,Moderately familiar,Slightly familiar,Very familiar,Slightly familiar,Extremely familiar,Frequently Encountered,Frequently Encountered,Frequently Encountered,Rarely Encountered,Frequently Encountered,Never Encountered,Frequently Encountered,Frequently Encountered,Never Encountered,Rarely Encountered,Frequently Encountered,Frequently Encountered,Rarely Encountered,Noticed/Experienced a lot,Noticed/Experienced a lot,Noticed/Experienced a lot,Rarely Noticed/Experienced,Noticed/Experienced a lot,Rarely Noticed/Experienced,Rarely Noticed/Experienced,Rarely Noticed/Experienced,4,1,3,2,6,7,5,8,9,,"Threat level from climate change impact,Potential to inform on lesser known history or cultural group,Integrity of site (how much of the site is undisturbed)",,32086,30 - 39,Caucasian (non-Hispanic),,Female,,Master’s degree
4/6/22 10:02,4/6/22 10:08,IP Address,67.190.232.213,100,328,TRUE,4/6/22 10:08,R_3rHDMvL73vBn6U2,,,,,29.8237,-81.3241,anonymous,EN,Yes,Walking,,I identify as a descendant of this culture.,I am familiar with this culture.,I am familiar with this culture.,I am familiar with this culture.,I am familiar with this culture.,I am familiar with this culture.,I am familiar with this culture.,I am familiar with this culture.,Extremely familiar,Extremely familiar,Extremely familiar,Extremely familiar,Extremely familiar,Extremely familiar,Very familiar,Moderately familiar,Moderately familiar,Very familiar,Very familiar,Moderately familiar,Extremely familiar,,,,,,,,,,,,,,Noticed/Experienced a lot,Noticed/Experienced a lot,Noticed/Experienced a lot,Noticed/Experienced a lot,Noticed/Experienced a lot,Noticed/Experienced a lot,Noticed/Experienced a lot,Rarely Noticed/Experienced,3,4,5,6,2,7,1,8,9,,"Threat level from climate change impact,Integrity of site (how much of the site is undisturbed),Rarity of type of resource",,32086,60 - 69,Multi-racial,,Female,,Master’s degree
4/6/22 10:22,4/6/22 10:26,IP Address,107.77.208.132,100,244,TRUE,4/6/22 10:26,R_2usqjrBnVgz0Sqz,,,,,41.8764,-87.6133,anonymous,EN,Yes,"Hiking,General Historic Resources Appreciation",,,I am familiar with this culture.,I am familiar with this culture.,I am familiar with this culture.,I am familiar with this culture.,I am familiar with this culture.,I am familiar with this culture.,I am familiar with this culture.,Extremely familiar,Extremely familiar,Extremely familiar,Extremely familiar,Extremely familiar,Extremely familiar,Moderately familiar,Extremely familiar,Extremely familiar,Extremely familiar,Very familiar,Very familiar,Extremely familiar,Rarely Encountered,Never Encountered,Unsure,Unsure,Unsure,Unsure,Rarely Encountered,Unsure,Unsure,Unsure,Unsure,Unsure,Unsure,Noticed/Experienced a lot,Noticed/Experienced a lot,Noticed/Experienced a lot,Rarely Noticed/Experienced,Noticed/Experienced a lot,Noticed/Experienced a lot,Rarely Noticed/Experienced,Rarely Noticed/Experienced,1,4,3,2,5,8,6,7,9,,"Threat level from climate change impact,Potential to inform on lesser known history or cultural group,Significance of resource to regional history,Significance of resource to local history,Rarity of type of resource",,29270,18 - 29,Caucasian (non-Hispanic),,Male,,Master’s degree
4/6/22 10:47,4/6/22 11:05,IP Address,50.240.112.114,100,1097,TRUE,4/6/22 11:05,R_1P0OzSJKNtVeE6W,,,,,30.2903,-81.5092,anonymous,EN,Yes,"Hiking,Biking,Walking,Exercising,Dog Walking,General Nature Appreciation,General Historic Resources Appreciation,Visiting the Beach,Educational Programming",,I have heard of this culture.,I am familiar with this culture.,I have heard of this culture.,I am familiar with this culture.,I am familiar with this culture.,I am familiar with this culture.,I am familiar with this culture.,I am familiar with this culture.,Very familiar,Very familiar,Very familiar,Very familiar,Very familiar,Very familiar,Very familiar,Very familiar,Very familiar,Very familiar,Very familiar,Very familiar,Moderately familiar,Rarely Encountered,Rarely Encountered,Rarely Encountered,Never Encountered,Never Encountered,Never Encountered,Frequently Encountered,Rarely Encountered,Never Encountered,Never Encountered,Rarely Encountered,Rarely Encountered,Never Encountered,Unsure,Unsure,Unsure,Unsure,Unsure,Unsure,Unsure,Unsure,2,6,5,1,7,3,4,8,9,,"Potential to provide general information about the past,Potential to inform on lesser known history or cultural group,Potential to inform on a specific history or cultural group",,32080,40 - 49,Caucasian (non-Hispanic),,Male,,Trade/technical/vocational training
4/6/22 23:06,4/6/22 23:16,IP Address,172.56.26.128,100,624,TRUE,4/6/22 23:16,R_31ZUtWsWMBlT8vt,,,,,27.9929,-82.403,anonymous,EN,Yes,"Hiking,Biking,Walking,Paddling,Fishing,Bird Watching,General Nature Appreciation,General Historic Resources Appreciation,Visiting the Beach,Photography,Research",,I am familiar with this culture.,I am familiar with this culture.,I am familiar with this culture.,I am familiar with this culture.,I am familiar with this culture.,I am familiar with this culture.,I am familiar with this culture.,I am familiar with this culture.,Extremely familiar,Extremely familiar,,Extremely familiar,,Extremely familiar,Extremely familiar,Extremely familiar,Extremely familiar,Extremely familiar,,Extremely familiar,Extremely familiar,Frequently Encountered,Frequently Encountered,Frequently Encountered,Rarely Encountered,Rarely Encountered,Rarely Encountered,Frequently Encountered,Frequently Encountered,Frequently Encountered,Frequently Encountered,Frequently Encountered,Frequently Encountered,Never Encountered,Noticed/Experienced a lot,Noticed/Experienced a lot,Rarely Noticed/Experienced,Rarely Noticed/Experienced,Noticed/Experienced a lot,Never Noticed/Experienced,Noticed/Experienced a lot,Noticed/Experienced a lot,7,5,6,3,1,2,8,4,9,Poaching ,"Threat level from climate change impact,Potential to inform on lesser known history or cultural group,Potential to inform on a specific history or cultural group,Cost of study strategy,Integrity of site (how much of the site is undisturbed),Value of resource to heritage tourism,Significance of resource to regional history,Significance of resource to local history,Rarity of type of resource",I would like to see if the adaptive management  plan worked. I the plan was used as leverage for project and mangement fundimg from NOAA and FDEP,,50 - 59,Caucasian (non-Hispanic),,Prefer not to say,,Master’s degree
4/7/22 12:24,4/7/22 12:28,IP Address,208.104.194.200,100,212,TRUE,4/7/22 12:28,R_XB3HQEXa32ilqh3,,,,,34.9672,-81.0491,anonymous,EN,No,,,I am familiar with this culture.,I am familiar with this culture.,I have heard of this culture.,I am familiar with this culture.,I am familiar with this culture.,I identify as a descendant of this culture.,I am familiar with this culture.,I am familiar with this culture.,Extremely familiar,Extremely familiar,Extremely familiar,Extremely familiar,Extremely familiar,Extremely familiar,Extremely familiar,Extremely familiar,Extremely familiar,Extremely familiar,Extremely familiar,Extremely familiar,Extremely familiar,,,,,,,,,,,,,,,,,,,,,,1,3,2,4,5,7,8,6,9,,"Threat level from climate change impact,Potential to inform on a specific history or cultural group,Rarity of type of resource",,29730,60 - 69,Caucasian (non-Hispanic),,Female,,Master’s degree
4/9/22 10:05,4/9/22 10:16,IP Address,107.127.32.49,67,668,FALSE,4/16/22 10:16,R_VRpqOYgMLIidgGt,,,,,,,anonymous,EN,Yes,"General Historic Resources Appreciation,Research",,I am familiar with this culture.,,I am familiar with this culture.,I am familiar with this culture.,I am familiar with this culture.,I am familiar with this culture.,I identify as a descendant of this culture.,I am familiar with this culture.,Moderately familiar,Very familiar,Moderately familiar,Very familiar,Very familiar,Moderately familiar,Slightly familiar,Very familiar,Slightly familiar,Slightly familiar,Extremely familiar,Slightly familiar,Slightly familiar,Rarely Encountered,Rarely Encountered,Rarely Encountered,Rarely Encountered,Rarely Encountered,,Never Encountered,Rarely Encountered,Never Encountered,Never Encountered,Frequently Encountered,Rarely Encountered,Rarely Encountered,Noticed/Experienced a lot,Rarely Noticed/Experienced,Unsure,Rarely Noticed/Experienced,Rarely Noticed/Experienced,Noticed/Experienced a lot,Noticed/Experienced a lot,Never Noticed/Experienced,1,2,4,3,8,5,7,6,9,,"Threat level from climate change impact,Potential to inform on a specific history or cultural group,Significance of resource to regional history",No,,,,,,,
5/2/22 20:01,5/2/22 20:07,IP Address,162.201.192.43,100,325,TRUE,5/2/22 20:07,R_1eEn9uCZ5rqlTWc,,,,,30.2903,-81.5092,anonymous,EN,No,,,I have heard of this culture.,I have heard of this culture.,I have never heard of this culture.,I have heard of this culture.,I have heard of this culture.,I have heard of this culture.,I have never heard of this culture.,I identify as a descendant of this culture.,Not familiar at all,Slightly familiar,Not familiar at all,Not familiar at all,Slightly familiar,Slightly familiar,Slightly familiar,Slightly familiar,Not familiar at all,Not familiar at all,Slightly familiar,Slightly familiar,Slightly familiar,,,,,,,,,,,,,,,,,,,,,,5,2,6,7,3,4,8,1,9,,"Threat level from climate change impact,Potential to provide general information about the past,Potential to inform on lesser known history or cultural group,Potential to inform on a specific history or cultural group,Significance of resource to local history",,32225,50 - 59,African-American,,Male,,Bachelor’s degree
5/3/22 17:26,5/3/22 17:37,IP Address,96.71.97.14,100,660,TRUE,5/3/22 17:37,R_1o1krTPZdFRmSWM,,,,,30.1918,-81.6028,anonymous,EN,Yes,Research,,,I am familiar with this culture.,I have heard of this culture.,I am familiar with this culture.,I am familiar with this culture.,I am familiar with this culture.,I have heard of this culture.,I have heard of this culture.,Very familiar,Moderately familiar,Moderately familiar,Moderately familiar,Moderately familiar,Moderately familiar,Very familiar,Slightly familiar,Moderately familiar,Very familiar,Moderately familiar,Very familiar,Very familiar,Never Encountered,Never Encountered,Never Encountered,Never Encountered,Never Encountered,Never Encountered,Never Encountered,Never Encountered,Never Encountered,Rarely Encountered,Rarely Encountered,Never Encountered,Never Encountered,Unsure,Unsure,Unsure,Unsure,Unsure,Unsure,Unsure,Unsure,4,2,5,3,8,1,7,9,6,looting,"Value of resource to heritage tourism,Significance of resource to local history,Rarity of type of resource",only been once,32092,30 - 39,Caucasian (non-Hispanic),,Female,,Bachelor’s degree
5/10/22 3:45,5/10/22 3:47,IP Address,73.53.145.176,100,90,TRUE,5/10/22 3:47,R_UPz8rmU4DU4feA9,,,,,29.9149,-81.3672,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/15/22 20:16,9/15/22 20:22,IP Address,97.104.28.77,100,370,TRUE,9/15/22 20:22,R_2ro08R9G4KHnjkC,,,,,29.5554,-81.2207,anonymous,EN,Yes,"Walking,General Nature Appreciation,General Historic Resources Appreciation",,I am familiar with this culture.,I am familiar with this culture.,I am familiar with this culture.,I am familiar with this culture.,I am familiar with this culture.,I am familiar with this culture.,I am familiar with this culture.,I am familiar with this culture.,Moderately familiar,Moderately familiar,Slightly familiar,Very familiar,Very familiar,Very familiar,Very familiar,Moderately familiar,Moderately familiar,Moderately familiar,Very familiar,Moderately familiar,Extremely familiar,Unsure,Unsure,Unsure,Unsure,Unsure,Unsure,Unsure,Unsure,Unsure,Unsure,Unsure,,Unsure,Noticed/Experienced a lot,Rarely Noticed/Experienced,Rarely Noticed/Experienced,Rarely Noticed/Experienced,Rarely Noticed/Experienced,Rarely Noticed/Experienced,Rarely Noticed/Experienced,Unsure,2,6,5,8,1,7,4,3,9,,"Threat level from climate change impact,Potential to inform on lesser known history or cultural group,Value of resource to heritage tourism",,32137,18 - 29,Caucasian (non-Hispanic),,Female,,Bachelor’s degree
9/16/22 6:44,9/16/22 6:49,IP Address,174.211.245.188,100,280,TRUE,9/16/22 6:49,R_PULwz3lQ6M1sbrr,,,,,28.6344,-81.6221,qr,EN,Yes,"Walking,Visiting the Beach",,I have heard of this culture.,I have heard of this culture.,I have never heard of this culture.,I have heard of this culture.,I have heard of this culture.,I have heard of this culture.,I have heard of this culture.,I have heard of this culture.,Very familiar,Very familiar,Slightly familiar,Moderately familiar,Moderately familiar,Moderately familiar,Moderately familiar,Not familiar at all,Slightly familiar,Slightly familiar,Not familiar at all,Moderately familiar,Moderately familiar,Rarely Encountered,Never Encountered,Never Encountered,Never Encountered,Never Encountered,Never Encountered,Never Encountered,Never Encountered,Never Encountered,Never Encountered,Never Encountered,Never Encountered,Never Encountered,Noticed/Experienced a lot,Never Noticed/Experienced,Never Noticed/Experienced,Never Noticed/Experienced,Never Noticed/Experienced,Never Noticed/Experienced,Never Noticed/Experienced,Never Noticed/Experienced,1,2,4,3,6,5,7,8,9,,"Threat level from climate change impact,Significance of resource to regional history,Rarity of type of resource",,32164,50 - 59,Caucasian (non-Hispanic),,Female,,"Some college credit, no degree"
9/16/22 7:32,9/16/22 7:39,IP Address,99.101.162.234,100,424,TRUE,9/16/22 7:39,R_3oC44OmhvFbKwHD,,,,,29.8237,-81.3241,anonymous,EN,Yes,"Hiking,Walking,General Nature Appreciation,Photography,Educational Programming",,I am familiar with this culture.,I am familiar with this culture.,I am familiar with this culture.,I am familiar with this culture.,I am familiar with this culture.,I am familiar with this culture.,I am familiar with this culture.,I am familiar with this culture.,Extremely familiar,Extremely familiar,Extremely familiar,Extremely familiar,Extremely familiar,Extremely familiar,Very familiar,Extremely familiar,Extremely familiar,Extremely familiar,Very familiar,Extremely familiar,Extremely familiar,Frequently Encountered,Unsure,Unsure,Never Encountered,Never Encountered,Never Encountered,Never Encountered,Rarely Encountered,Never Encountered,Never Encountered,Rarely Encountered,Rarely Encountered,Never Encountered,Noticed/Experienced a lot,Noticed/Experienced a lot,Noticed/Experienced a lot,Rarely Noticed/Experienced,Noticed/Experienced a lot,Unsure,Unsure,Noticed/Experienced a lot,2,3,4,5,1,8,7,6,9,,"Threat level from climate change impact,Integrity of site (how much of the site is undisturbed),Rarity of type of resource",,32086,60 - 69,Caucasian (non-Hispanic),,Male,,Bachelor’s degree
9/17/22 8:24,9/17/22 8:33,IP Address,108.86.102.37,100,525,TRUE,9/17/22 8:33,R_2R3AeVYCdcS39Cp,,,,,29.9149,-81.3672,qr,EN,Yes,"Hiking,Walking,Exercising,Bird Watching,General Nature Appreciation,Educational Programming",,,I have heard of this culture.,I have never heard of this culture.,I have heard of this culture.,I have heard of this culture.,I have heard of this culture.,I have heard of this culture.,I have heard of this culture.,Slightly familiar,Slightly familiar,Not familiar at all,Slightly familiar,Moderately familiar,Slightly familiar,Slightly familiar,Slightly familiar,Not familiar at all,Not familiar at all,Slightly familiar,Slightly familiar,Slightly familiar,Unsure,Rarely Encountered,Rarely Encountered,Never Encountered,Never Encountered,Never Encountered,Rarely Encountered,Unsure,Unsure,Unsure,Rarely Encountered,Rarely Encountered,Frequently Encountered,Noticed/Experienced a lot,Noticed/Experienced a lot,Noticed/Experienced a lot,Noticed/Experienced a lot,Noticed/Experienced a lot,Rarely Noticed/Experienced,Rarely Noticed/Experienced,Rarely Noticed/Experienced,1,3,4,2,5,6,8,7,9,,"Threat level from climate change impact,Potential to inform on a specific history or cultural group,Rarity of type of resource",,,70 - 79,Caucasian (non-Hispanic),,Female,,"Some college credit, no degree"
9/17/22 11:45,9/17/22 11:53,IP Address,107.72.178.12,100,480,TRUE,9/17/22 11:53,R_3s1GnieB4JcjLQ5,,,,,25.7807,-80.2952,anonymous,EN,Yes,"Walking,General Nature Appreciation,General Historic Resources Appreciation",,I have never heard of this culture.,I am familiar with this culture.,I am familiar with this culture.,I am familiar with this culture.,I am familiar with this culture.,I am familiar with this culture.,I am familiar with this culture.,I am familiar with this culture.,Extremely familiar,Extremely familiar,Extremely familiar,Extremely familiar,Extremely familiar,Extremely familiar,Moderately familiar,Extremely familiar,Extremely familiar,Moderately familiar,Extremely familiar,Moderately familiar,Very familiar,Frequently Encountered,Never Encountered,Never Encountered,Never Encountered,Never Encountered,Never Encountered,Never Encountered,Never Encountered,Never Encountered,Never Encountered,Frequently Encountered,Never Encountered,Never Encountered,Noticed/Experienced a lot,Noticed/Experienced a lot,Noticed/Experienced a lot,Noticed/Experienced a lot,Noticed/Experienced a lot,Noticed/Experienced a lot,Rarely Noticed/Experienced,Never Noticed/Experienced,3,4,2,1,5,6,7,8,9,,"Threat level from climate change impact,Potential to inform on lesser known history or cultural group,Rarity of type of resource",,32084,18 - 29,Caucasian (non-Hispanic),,Female,,Master’s degree
9/17/22 14:06,9/17/22 14:10,IP Address,76.195.47.206,100,245,TRUE,9/17/22 14:10,R_1r36rNIEQbdMrxE,,,,,30.223,-81.7595,anonymous,EN,Yes,"Hiking,Walking,Exercising,General Historic Resources Appreciation,Educational Programming,Research",,I have heard of this culture.,I am familiar with this culture.,I am familiar with this culture.,I am familiar with this culture.,I am familiar with this culture.,I am familiar with this culture.,I am familiar with this culture.,I am familiar with this culture.,Extremely familiar,Extremely familiar,Extremely familiar,Extremely familiar,Extremely familiar,Extremely familiar,Extremely familiar,Extremely familiar,Extremely familiar,Extremely familiar,Extremely familiar,Extremely familiar,Extremely familiar,Frequently Encountered,Rarely Encountered,Rarely Encountered,Never Encountered,Frequently Encountered,Never Encountered,Frequently Encountered,Frequently Encountered,Frequently Encountered,Frequently Encountered,Frequently Encountered,Rarely Encountered,Never Encountered,Noticed/Experienced a lot,Never Noticed/Experienced,Noticed/Experienced a lot,Noticed/Experienced a lot,Noticed/Experienced a lot,Noticed/Experienced a lot,Noticed/Experienced a lot,Never Noticed/Experienced,4,5,6,7,1,2,8,3,9,,"Threat level from climate change impact,Potential to inform on lesser known history or cultural group,Rarity of type of resource",,32244,30 - 39,Multi-racial,,Female,,Master’s degree
9/19/22 14:44,9/19/22 14:55,IP Address,172.56.27.151,100,635,TRUE,9/19/22 14:55,R_3luDffTGIVIv3Cd,,,,,30.3122,-81.7243,anonymous,EN,Yes,"Walking,Paddling,Fishing,General Nature Appreciation,Visiting the Beach,Volunteering,Educational Programming",,I am familiar with this culture.,I am familiar with this culture.,I have never heard of this culture.,I have heard of this culture.,I am familiar with this culture.,I have heard of this culture.,I have heard of this culture.,I am familiar with this culture.,,Moderately familiar,Moderately familiar,Slightly familiar,Moderately familiar,Very familiar,Moderately familiar,Slightly familiar,Slightly familiar,,Slightly familiar,Slightly familiar,Moderately familiar,Never Encountered,Rarely Encountered,Rarely Encountered,Rarely Encountered,Frequently Encountered,Frequently Encountered,Rarely Encountered,Rarely Encountered,Frequently Encountered,Rarely Encountered,Rarely Encountered,Rarely Encountered,Frequently Encountered,Rarely Noticed/Experienced,Never Noticed/Experienced,Rarely Noticed/Experienced,Never Noticed/Experienced,Noticed/Experienced a lot,Noticed/Experienced a lot,Rarely Noticed/Experienced,Never Noticed/Experienced,3,4,5,7,2,8,9,6,1,Cultural Erasure,"Threat level from climate change impact,Potential to inform on lesser known history or cultural group,Significance of resource to local history",,32277,50 - 59,African-American,,Male,,Master’s degree